"timestamp","value","Flow (cfs)"
2025-04-04 17:15:00,0.610989595413208,-0.400133285039715
2025-04-04 17:30:00,0.6108106092453,-0.457562126322614
2025-04-04 17:45:00,0.60966067943573,-0.826524361182351
2025-04-04 18:00:00,0.610473347854614,-0.565774571468182
2025-04-04 18:15:00,0.606834543800354,-1.733307811239
2025-04-04 18:30:00,0.610386143875122,-0.59375451850002
2025-04-04 18:45:00,0.612120049667358,-0.0374199050170603
2025-04-04 19:00:00,0.613145205116272,0.291507688964629
2025-04-04 19:15:00,0.61393374710083,0.544516359999989
2025-04-04 19:30:00,0.615338457870483,0.99522667343777
2025-04-04 19:45:00,0.621795985221863,3.06716506776752
2025-04-04 20:00:00,0.638920594024658,8.56170384952122
2025-04-04 20:15:00,0.65090380153656,12.4065915875231
2025-04-04 20:30:00,0.65519234790802,13.7825987493035
2025-04-04 20:45:00,0.654507723999023,13.5629328484811
2025-04-04 21:00:00,0.652203213500977,12.8235161149198
2025-04-04 21:15:00,0.650861580276489,12.3930446298351
2025-04-04 21:30:00,0.649718990135193,12.0264373738505
2025-04-04 21:45:00,0.647617664909363,11.3522139168734
2025-04-04 22:00:00,0.646483213806152,10.9882181226118
2025-04-04 22:15:00,0.642877256584168,9.831223996223
2025-04-04 22:30:00,0.640306555938721,9.00639847434712
2025-04-04 22:45:00,0.637696250152588,8.16886539319427
2025-04-04 23:00:00,0.63767008895874,8.16047140908469
2025-04-04 23:15:00,0.635139647483826,7.34856329608846
2025-04-04 23:30:00,0.631884395599365,6.3040951900127
2025-04-04 23:45:00,0.631523661804199,6.18835147579102
2025-04-05,0.628183240699768,5.11655628811408
2025-04-05 00:15:00,0.627326970291138,4.84181652488402
2025-04-05 00:30:00,0.62774206123352,4.97500107275553
2025-04-05 00:45:00,0.626747645187378,4.65593641010256
2025-04-05 01:00:00,0.627244562530518,4.81537547493895
2025-04-05 01:15:00,0.627900990486145,5.0259945262211
2025-04-05 01:30:00,0.627579789161682,4.92293505465383
2025-04-05 01:45:00,0.628533219337463,5.22884914220188
2025-04-05 02:00:00,0.630778721809387,5.94933277827158
2025-04-05 02:15:00,0.631254128837585,6.1018701228401
2025-04-05 02:30:00,0.631309067344666,6.11949748947015
2025-04-05 02:45:00,0.631073035240173,6.04376509950399
2025-04-05 03:00:00,0.633587416648865,6.85052023892186
2025-04-05 03:15:00,0.632532030487061,6.51189292996906
2025-04-05 03:30:00,0.634991473388672,7.30102070275689
2025-04-05 03:45:00,0.63204332485199,6.35508864347821
2025-04-05 04:00:00,0.632418737983704,6.47554231545024
2025-04-05 04:15:00,0.632823073768616,6.60527600318784
2025-04-05 04:30:00,0.632593073272705,6.53147889289136
2025-04-05 04:45:00,0.63069689540863,5.9230782613067
2025-04-05 05:00:00,0.630456866455078,5.84606345710156
2025-04-05 05:15:00,0.628676088523865,5.27468962208906
2025-04-05 05:30:00,0.627732614135742,4.9719699118271
2025-04-05 05:45:00,0.627781593704224,4.98768531541003
2025-04-05 06:00:00,0.62593439540863,4.39500008740819
2025-04-05 06:15:00,0.623646599006653,3.66094617702808
2025-04-05 06:30:00,0.622428286743164,3.27004300037083
2025-04-05 06:45:00,0.62231906375885,3.23499811671346
2025-04-05 07:00:00,0.620998795509338,2.81138171865152
2025-04-05 07:15:00,0.618528016090393,2.01861655274956
2025-04-05 07:30:00,0.61801976222992,1.85554009479907
2025-04-05 07:45:00,0.616873175239563,1.48765042457549
2025-04-05 08:00:00,0.610533009910584,-0.546631624373902
2025-04-05 08:15:00,0.604271182823181,-2.55577835423972
2025-04-05 08:30:00,0.59946370010376,-4.09828951748213
2025-04-05 08:45:00,0.59313552532196,-6.12872432371469
2025-04-05 09:00:00,0.587447718429565,-7.95369305224344
2025-04-05 09:15:00,0.583764622020721,-9.13543777344418
2025-04-05 09:30:00,0.57466459608078,-12.0552385127061
2025-04-05 09:45:00,0.570890371513367,-13.266222278555
2025-04-05 10:00:00,0.569944935035706,-13.5695715376251
2025-04-05 10:15:00,0.568518096256256,-14.0273817626222
2025-04-05 10:30:00,0.566145239639282,-14.7887277796697
2025-04-05 10:45:00,0.566003751182556,-14.8341252437288
2025-04-05 11:00:00,0.562165141010284,-16.0657675371363
2025-04-05 11:15:00,0.564596351623535,-15.2856982722001
2025-04-05 11:30:00,0.562470209598541,-15.96788435577
2025-04-05 11:45:00,0.561407447433472,-16.3088783019092
2025-04-05 12:00:00,0.561545629405975,-16.264541744175
2025-04-05 12:15:00,0.562254307079315,-16.0371580412963
2025-04-05 12:30:00,0.560525778865814,-16.5917672247123
2025-04-05 12:45:00,0.560704765033722,-16.5343383834294
2025-04-05 13:00:00,0.558217235183716,-17.3324780308237
2025-04-05 13:15:00,0.558500829792023,-17.2414849114139
2025-04-05 13:30:00,0.55650007982254,-17.8834381628143
2025-04-05 13:45:00,0.55627883605957,-17.9544256200963
2025-04-05 14:00:00,0.555738389396668,-18.1278313418261
2025-04-05 14:15:00,0.557577557659149,-17.5377226006135
2025-04-05 14:30:00,0.555942882728577,-18.0622183660364
2025-04-05 14:45:00,0.556557779788971,-17.8649247645282
2025-04-05 15:00:00,0.556359935760498,-17.9284042693567
2025-04-05 15:15:00,0.555638504505158,-18.1598800394888
2025-04-05 15:30:00,0.557930951786041,-17.424333865267
2025-04-05 15:45:00,0.559809034824371,-16.8217390726914
2025-04-05 16:00:00,0.556866191196442,-17.7659690185257
2025-04-05 16:15:00,0.558782462310791,-17.1511213408124
2025-04-05 16:30:00,0.557076679801941,-17.6984324213776
2025-04-05 16:45:00,0.554448388195038,-18.5417363666058
2025-04-05 17:00:00,0.559759364891052,-16.8376759841883
2025-04-05 17:15:00,0.559563591957092,-16.9004909652748
2025-04-05 17:30:00,0.56014560585022,-16.7137481354598
2025-04-05 17:45:00,0.56400365524292,-15.4758686455264
2025-04-05 18:00:00,0.564329507446289,-15.3713169101175
2025-04-05 18:15:00,0.56359463224411,-15.607106255417
2025-04-05 18:30:00,0.56566049451828,-14.9442613102329
2025-04-05 18:45:00,0.567071200561523,-14.4916273754367
2025-04-05 19:00:00,0.568315637683868,-14.0923418729812
2025-04-05 19:15:00,0.576777330493927,-11.3773543459923
2025-04-05 19:30:00,0.581677394771576,-9.80513780565107
2025-04-05 19:45:00,0.592336954879761,-6.38495068865868
2025-04-05 20:00:00,0.612337986946106,0.032506645939975
2025-04-05 20:15:00,0.627242527770996,4.81472260950821
2025-04-05 20:30:00,0.636619426345825,7.82335968059618
2025-04-05 20:45:00,0.638212570381165,8.33452999624524
2025-04-05 21:00:00,0.635944249534607,7.60672494070218
2025-04-05 21:15:00,0.635239568710327,7.38062365206244
2025-04-05 21:30:00,0.634733349609375,7.21820005954265
2025-04-05 21:45:00,0.630241617965698,5.77699962117799
2025-04-05 22:00:00,0.629955370903015,5.68515544504601
2025-04-05 22:15:00,0.630083415412903,5.72623933393777
2025-04-05 22:30:00,0.62855334892273,5.23530784664175
2025-04-05 22:45:00,0.626716833114624,4.64605016215131
2025-04-05 23:00:00,0.625699017333984,4.31947754704476
2025-04-05 23:15:00,0.625090188217163,4.12413088351755
2025-04-05 23:30:00,0.622437079811096,3.27286431169654
